Codice Ripartizione geografica;Codice Regione;Codice Provincia/Uts;Codice Comune (alfanumerico);Codice Comune (numerico);Comune;Comune (dizione straniera);Sigla automobilistica;Capoluogo di Provincia/Uts;Capoluogo di Regione;Popolazione legale;Anno Censimento;Superficie (Kmq);Anno (Superficie);Popolazione residente;Anno (Popolazione residente)
1462;2004;2679;2004
7393;2004;3648;2004
3315;2004;458;2004
7314;2004;1696;2004
3796;2004;652;2004
8756;2004;5863;2004
6261;2004;282;2004
9193;2004;16767;2004
4860;2004;1854;2004
3085;2004;485;2004
8782;2004;808;2004
1668;2004;947;2004
2172;2004;11641;2004
9605;2004;1303;2004
0859;2004;852;2004
0063;2004;3051;2004
5064;2004;494;2004
4054;2004;3532;2004
7105;2004;106;2004
0289;2004;3431;2004
8027;2004;1532;2004
2029;2004;2979;2004
9864;2004;596;2004
7343;2004;18416;2004
5979;2004;2990;2004
0819;2004;613;2004
2234;2004;2019;2004
3261;2004;13311;2004
9648;2004;497;2004
4189;2004;3654;2004
3712;2004;819;2004
9617;2004;2305;2004
9191;2004;2992;2004
2914;2004;7794;2004
7585;2004;4098;2004
1350;2004;475;2004
9504;2004;475;2004
5701;2004;7947;2004
3592;2004;1680;2004
5838;2004;1404;2004
6868;2004;1346;2004
4760;2004;1333;2004
0643;2004;1442;2004
1004;2004;6529;2004
0973;2004;6547;2004
2312;2004;3627;2004
4925;2004;7350;2004
1314;2004;5989;2004
0864;2004;1332;2004
1317;2004;1320;2004
8499;2004;5342;2004
9505;2004;297;2004
1953;2004;2234;2004
0319;2004;559;2004
4066;2004;1954;2004
5371;2004;1052;2004
2578;2004;755;2004
6894;2004;8752;2004
7149;2004;25624;2004
1250;2004;1794;2004
1726;2004;1468;2004
3137;2004;2694;2004
7115;2004;16644;2004
4732;2004;1578;2004
2796;2004;1937;2004
7063;2004;9298;2004
3756;2004;433;2004
1346;2004;5800;2004
3285;2004;2323;2004
9591;2004;5449;2004
1595;2004;1835;2004
0516;2004;1055;2004
8139;2004;158;2004
7001;2004;1058;2004
4478;2004;365;2004
5698;2004;1713;2004
0221;2004;2236;2004
1975;2004;34117;2004
1189;2004;243;2004
7549;2004;987;2004
9165;2004;1597;2004
2378;2004;23467;2004
1638;2004;361;2004
9345;2004;212;2004
1962;2004;392;2004
7329;2004;18403;2004
6872;2004;182;2004
8788;2004;1516;2004
5727;2004;3029;2004
0993;2004;48770;2004
3321;2004;341;2004
5894;2004;619;2004
1131;2004;4500;2004
4914;2004;3273;2004
2384;2004;547;2004
8709;2004;948;2004
7335;2004;7346;2004
3133;2004;10063;2004
5395;2004;8217;2004
5474;2004;292;2004
8499;2004;4588;2004
8929;2004;2434;2004
4091;2004;605;2004
0415;2004;2649;2004
3457;2004;881;2004
6427;2004;2198;2004
5075;2004;3737;2004
8185;2004;295;2004
9482;2004;1654;2004
1488;2004;2819;2004
4018;2004;515;2004
5108;2004;9348;2004
4442;2004;1314;2004
3833;2004;682;2004
7376;2004;15113;2004
8200;2004;2411;2004
9870;2004;739;2004
0935;2004;217;2004
3296;2004;1009;2004
1321;2004;37741;2004
7506;2004;51;2004
0292;2004;678;2004
7716;2004;404;2004
5042;2004;424;2004
1075;2004;23769;2004
0353;2004;1432;2004
7825;2004;6801;2004
2876;2004;5286;2004
2900;2004;1440;2004
4355;2004;12298;2004
6753;2004;208;2004
9366;2004;1996;2004
3912;2004;487;2004
5162;2004;1714;2004
7158;2004;1560;2004
2096;2004;1072;2004
1914;2004;1062;2004
8835;2004;391;2004
7414;2004;7938;2004
0398;2004;492;2004
2585;2004;542;2004
1404;2004;1151;2004
3129;2004;506;2004
2593;2004;1342;2004
2587;2004;68;2004
0706;2004;3991;2004
6942;2004;716;2004
3424;2004;4043;2004
5439;2004;963;2004
6383;2004;1136;2004
4420;2004;102;2004
0871;2004;897;2004
0825;2004;389;2004
3332;2004;685;2004
6554;2004;380;2004
5288;2004;53845;2004
5007;2004;50;2004
6567;2004;513;2004
4681;2004;887;2004
3567;2004;3434;2004
9036;2004;5303;2004
3896;2004;906;2004
4895;2004;809;2004
5625;2004;48171;2004
0453;2004;195;2004
3531;2004;6424;2004
0743;2004;341;2004
6422;2004;7838;2004
5542;2004;559;2004
3030;2004;1377;2004
2079;2004;21578;2004
1541;2004;788;2004
4885;2004;1040;2004
5770;2004;778;2004
7857;2004;2793;2004
4058;2004;1175;2004
0819;2004;825;2004
8878;2004;1984;2004
6886;2004;459;2004
4056;2004;913;2004
5400;2004;3796;2004
5680;2004;236;2004
1730;2004;3747;2004
0906;2004;3515;2004
7080;2004;597;2004
1830;2004;785;2004
0041;2004;746;2004
3498;2004;629;2004
4634;2004;11608;2004
7183;2004;2981;2004
3376;2004;33824;2004
8196;2004;8346;2004
6488;2004;3420;2004
1459;2004;16822;2004
9034;2004;3177;2004
0343;2004;1274;2004
6186;2004;9254;2004
5611;2004;1111;2004
0609;2004;3847;2004
4476;2004;986;2004
2017;2004;546;2004
6092;2004;337;2004
8455;2004;1819;2004
4785;2004;245;2004
5052;2004;1264;2004
2419;2004;808;2004
8803;2004;603;2004
0380;2004;339;2004
9559;2004;366;2004
7868;2004;1047;2004
6658;2004;1516;2004
6002;2004;86;2004
8334;2004;1009;2004
1075;2004;18027;2004
8318;2004;3856;2004
5714;2004;2587;2004
2461;2004;11900;2004
8733;2004;1520;2004
4998;2004;49408;2004
5756;2004;3061;2004
1912;2004;1681;2004
7039;2004;2012;2004
2107;2004;2950;2004
2664;2004;350;2004
6877;2004;1655;2004
4075;2004;270;2004
3732;2004;939;2004
0650;2004;3766;2004
9371;2004;2217;2004
1002;2004;793;2004
9519;2004;1671;2004
3197;2004;530;2004
1034;2004;547;2004
8859;2004;72;2004
4329;2004;1506;2004
2318;2004;5314;2004
9070;2004;3535;2004
3809;2004;368;2004
3037;2004;498;2004
9796;2004;4404;2004
6513;2004;3743;2004
8617;2004;1849;2004
8866;2004;2622;2004
4049;2004;2502;2004
7219;2004;1022;2004
6132;2004;3134;2004
7933;2004;828;2004
3442;2004;7530;2004
5517;2004;18289;2004
4446;2004;1513;2004
1243;2004;281;2004
1520;2004;2939;2004
5766;2004;1873;2004
5719;2004;3399;2004
3682;2004;4394;2004
7945;2004;4118;2004
1984;2004;10302;2004
2772;2004;218;2004
3112;2004;1113;2004
6768;2004;3160;2004
0308;2004;772;2004
3557;2004;1520;2004
9158;2004;863;2004
0578;2004;499;2004
3659;2004;47080;2004
2590;2004;1565;2004
6785;2004;1198;2004
2140;2004;266;2004
4686;2004;6097;2004
9879;2004;6626;2004
6751;2004;831;2004
0095;2004;876299;2004
8238;2004;2464;2004
4545;2004;618;2004
0981;2004;4586;2004
4059;2004;3571;2004
2448;2004;150;2004
3592;2004;372;2004
4544;2004;539;2004
3475;2004;11133;2004
9669;2004;191;2004
5375;2004;247;2004
2292;2004;1417;2004
5252;2004;3658;2004
1200;2004;830;2004
0792;2004;745;2004
9094;2004;3134;2004
8469;2004;132;2004
5579;2004;766;2004
0927;2004;1523;2004
1435;2004;971;2004
4424;2004;34866;2004
4882;2004;4621;2004
9431;2004;1440;2004
0690;2004;867;2004
6454;2004;232;2004
9337;2004;882;2004
9677;2004;548;2004
1543;2004;5164;2004
7854;2004;4816;2004
0306;2004;1024;2004
4088;2004;2880;2004
7080;2004;2884;2004
4091;2004;984;2004
6868;2004;2043;2004
2927;2004;1212;2004
4228;2004;4283;2004
8767;2004;4820;2004
6940;2004;13482;2004
0574;2004;1113;2004
0748;2004;1354;2004
6817;2004;517;2004
1119;2004;1197;2004
4629;2004;13494;2004
9827;2004;7817;2004
0366;2004;463;2004
7804;2004;327;2004
5650;2004;2563;2004
3101;2004;1036;2004
3156;2004;1371;2004
7885;2004;96;2004
8079;2004;284;2004
8058;2004;2046;2004
8706;2004;265;2004
5707;2004;2622;2004
0901;2004;13705;2004
2949;2004;2184;2004
2305;2004;182;2004
0776;2004;993;2004
1364;2004;227;2004
8004;2004;77;2004
1088;2004;1095;2004
0330;2004;1053;2004
1062;2004;965;2004
2050;2004;270;2004
6044;2004;354;2004
0488;2004;901;2004
5380;2004;53;2004
3078;2004;4548;2004
3878;2004;264;2004
2234;2004;125;2004
9676;2004;844;2004
8563;2004;282;2004
2233;2004;7790;2004
0162;2004;429;2004
4768;2004;1100;2004
1403;2004;247;2004
2424;2004;1258;2004
7629;2004;549;2004
6659;2004;8495;2004
5030;2004;870;2004
8817;2004;404;2004
0875;2004;336;2004
6440;2004;517;2004
9701;2004;977;2004
5740;2004;531;2004
0280;2004;4407;2004
6672;2004;771;2004
9178;2004;101;2004
1818;2004;1440;2004
7139;2004;870;2004
5035;2004;641;2004
5270;2004;218;2004
9396;2004;1361;2004
2949;2004;327;2004
3506;2004;1127;2004
6903;2004;121;2004
5976;2004;209;2004
1781;2004;568;2004
5389;2004;618;2004
1561;2004;4306;2004
8910;2004;440;2004
2700;2004;73;2004
0226;2004;71;2004
3032;2004;147;2004
2702;2004;128;2004
1298;2004;240;2004
4089;2004;430;2004
9160;2004;2533;2004
4754;2004;612;2004
8379;2004;184;2004
2681;2004;1011;2004
8536;2004;76;2004
1875;2004;237;2004
7766;2004;129;2004
5981;2004;4129;2004
6327;2004;1795;2004
1294;2004;9260;2004
5335;2004;376;2004
2544;2004;423;2004
9053;2004;5040;2004
3140;2004;1208;2004
2491;2004;636;2004
6054;2004;7677;2004
7508;2004;3498;2004
4259;2004;2308;2004
1193;2004;7277;2004
7747;2004;45647;2004
5109;2004;483;2004
5822;2004;1616;2004
2573;2004;167;2004
5364;2004;1363;2004
9965;2004;903;2004
5153;2004;2229;2004
1699;2004;14335;2004
4928;2004;918;2004
1786;2004;8726;2004
4536;2004;1117;2004
6080;2004;1200;2004
5097;2004;1227;2004
3043;2004;1034;2004
0912;2004;1915;2004
2699;2004;20140;2004
3928;2004;4236;2004
7479;2004;2785;2004
7562;2004;1198;2004
3214;2004;2470;2004
9857;2004;10096;2004
6557;2004;2598;2004
0407;2004;904;2004
5310;2004;882;2004
4909;2004;1460;2004
4849;2004;817;2004
7918;2004;298;2004
6412;2004;9177;2004
4855;2004;426;2004
8335;2004;1339;2004
3261;2004;1264;2004
6390;2004;6778;2004
1618;2004;452;2004
4493;2004;1075;2004
1035;2004;1481;2004
5068;2004;2296;2004
0977;2004;1304;2004
2522;2004;2551;2004
2146;2004;2087;2004
1702;2004;2642;2004
3693;2004;14161;2004
0493;2004;1020;2004
7542;2004;1741;2004
2884;2004;3282;2004
6442;2004;3662;2004
5821;2004;5944;2004
5183;2004;1272;2004
3337;2004;4774;2004
3718;2004;3939;2004
2834;2004;593;2004
5806;2004;2471;2004
6587;2004;1765;2004
8541;2004;277;2004
7880;2004;1521;2004
8639;2004;1098;2004
5349;2004;2434;2004
7187;2004;1014;2004
5211;2004;969;2004
5907;2004;2673;2004
2650;2004;1734;2004
3421;2004;759;2004
0495;2004;101622;2004
7944;2004;12415;2004
9351;2004;1911;2004
6500;2004;1175;2004
2271;2004;1685;2004
1018;2004;1163;2004
0713;2004;1317;2004
7660;2004;824;2004
8653;2004;1556;2004
2965;2004;1827;2004
1260;2004;1956;2004
8526;2004;856;2004
9764;2004;4140;2004
6909;2004;4418;2004
5426;2004;3066;2004
4512;2004;735;2004
8991;2004;1776;2004
5352;2004;578;2004
7543;2004;1458;2004
3719;2004;748;2004
9139;2004;951;2004
3271;2004;2798;2004
4631;2004;465;2004
2378;2004;883;2004
2233;2004;17942;2004
0122;2004;1009;2004
5929;2004;4604;2004
8717;2004;1722;2004
7788;2004;2067;2004
2939;2004;862;2004
4632;2004;607;2004
5276;2004;177;2004
9173;2004;276;2004
5855;2004;29903;2004
5899;2004;259;2004
4547;2004;114;2004
2591;2004;115;2004
9174;2004;184;2004
9487;2004;1052;2004
2505;2004;5645;2004
3257;2004;1086;2004
7637;2004;654;2004
9923;2004;7603;2004
6892;2004;697;2004
0005;2004;670;2004
1195;2004;253;2004
6865;2004;2908;2004
0700;2004;170;2004
0030;2004;388;2004
0657;2004;3407;2004
4389;2004;459;2004
1118;2004;85;2004
7956;2004;3189;2004
2409;2004;137;2004
4778;2004;396;2004
3396;2004;11646;2004
5405;2004;212;2004
5453;2004;687;2004
9483;2004;9495;2004
5298;2004;28746;2004
2376;2004;319;2004
1797;2004;64;2004
1240;2004;349;2004
0639;2004;1129;2004
8440;2004;9634;2004
6378;2004;715;2004
6114;2004;219;2004
8655;2004;5543;2004
4476;2004;96;2004
5011;2004;128;2004
7246;2004;6523;2004
3287;2004;2864;2004
3047;2004;1066;2004
8380;2004;4159;2004
4192;2004;174;2004
8066;2004;1362;2004
1148;2004;1858;2004
9513;2004;213;2004
3404;2004;250;2004
1301;2004;1162;2004
8576;2004;371;2004
8028;2004;879;2004
5178;2004;338;2004
3070;2004;100;2004
2617;2004;131;2004
7202;2004;645;2004
6345;2004;862;2004
5227;2004;528;2004
4378;2004;583;2004
5946;2004;5163;2004
1052;2004;123;2004
4856;2004;6374;2004
0496;2004;2086;2004
1423;2004;470;2004
2414;2004;4378;2004
5961;2004;1921;2004
0744;2004;5808;2004
5350;2004;7596;2004
0188;2004;3704;2004
1219;2004;189;2004
9034;2004;85;2004
1508;2004;835;2004
0879;2004;1972;2004
9874;2004;2510;2004
5398;2004;1069;2004
3423;2004;3219;2004
1183;2004;401;2004
0529;2004;200;2004
6705;2004;53267;2004
3063;2004;2015;2004
5432;2004;3105;2004
6134;2004;4736;2004
9575;2004;7122;2004
2196;2004;116;2004
7314;2004;825;2004
9305;2004;1911;2004
5112;2004;1764;2004
0300;2004;422;2004
6666;2004;385;2004
2369;2004;24127;2004
1437;2004;834;2004
6433;2004;1476;2004
0106;2004;308;2004
9691;2004;474;2004
7412;2004;393;2004
2876;2004;3520;2004
7224;2004;2378;2004
9699;2004;362;2004
6768;2004;193;2004
9107;2004;1990;2004
8082;2004;1886;2004
4457;2004;3191;2004
4042;2004;82;2004
0629;2004;98;2004
7124;2004;1312;2004
1690;2004;2660;2004
8291;2004;553;2004
2005;2004;745;2004
2539;2004;873;2004
7390;2004;241;2004
8104;2004;1585;2004
2287;2004;236;2004
6562;2004;69;2004
5000;2004;1726;2004
2204;2004;2134;2004
0310;2004;1366;2004
7344;2004;3381;2004
9869;2004;2802;2004
3762;2004;1341;2004
1258;2004;95;2004
0258;2004;306;2004
2806;2004;698;2004
9056;2004;358;2004
0682;2004;282;2004
5111;2004;327;2004
4335;2004;647;2004
4386;2004;1224;2004
6796;2004;125;2004
9114;2004;1226;2004
9903;2004;562;2004
9818;2004;21967;2004
9330;2004;757;2004
2745;2004;1983;2004
8203;2004;4459;2004
5843;2004;612;2004
8403;2004;910;2004
6271;2004;738;2004
4303;2004;498;2004
1041;2004;235;2004
2211;2004;601;2004
6999;2004;1633;2004
9363;2004;296;2004
2358;2004;1994;2004
9934;2004;4212;2004
1919;2004;1995;2004
6758;2004;829;2004
3282;2004;893;2004
1826;2004;3338;2004
3029;2004;3010;2004
9261;2004;426;2004
5183;2004;432;2004
7070;2004;1019;2004
7055;2004;973;2004
8083;2004;451;2004
3592;2004;93;2004
4950;2004;1908;2004
0873;2004;74;2004
2693;2004;3019;2004
6797;2004;569;2004
4039;2004;398;2004
4249;2004;246;2004
8932;2004;324;2004
2140;2004;126;2004
9187;2004;5278;2004
5693;2004;353;2004
3102;2004;2002;2004
6214;2004;2847;2004
1856;2004;103;2004
0347;2004;1171;2004
3043;2004;981;2004
4774;2004;2847;2004
3146;2004;1142;2004
9229;2004;206;2004
2934;2004;311;2004
3851;2004;211;2004
0088;2004;483;2004
0306;2004;1980;2004
3739;2004;762;2004
3615;2004;501;2004
0562;2004;9882;2004
4700;2004;4220;2004
8436;2004;1074;2004
3520;2004;147;2004
8367;2004;170;2004
4212;2004;79;2004
0038;2004;2379;2004
8104;2004;550;2004
2988;2004;1480;2004
0152;2004;149;2004
4025;2004;1658;2004
6108;2004;2101;2004
2407;2004;692;2004
1492;2004;2853;2004
5076;2004;195;2004
3531;2004;1436;2004
5849;2004;400;2004
9004;2004;983;2004
9166;2004;949;2004
5091;2004;340;2004
5052;2004;518;2004
