Codice Ripartizione geografica;Codice Regione;Codice Provincia (Storico);Codice Provincia/Uts;Codice Comune (alfanumerico);Codice Comune (numerico);Comune;Comune (dizione straniera);Sigla automobilistica;Capoluogo di Provincia/Uts;Capoluogo di Regione;Popolazione legale;Anno Censimento;Superficie (Kmq);Anno (Superficie);Popolazione residente;Anno (Popolazione residente)
1462;2018;2634;2018
7393;2018;3613;2018
3315;2018;442;2018
7314;2018;1642;2018
3796;2018;707;2018
8756;2018;6406;2018
6261;2018;246;2018
9193;2018;16991;2018
4860;2018;2004;2018
3085;2018;497;2018
8782;2018;862;2018
1668;2018;1075;2018
2172;2018;12578;2018
9605;2018;1253;2018
0859;2018;790;2018
0063;2018;3175;2018
5064;2018;543;2018
4054;2018;3624;2018
7105;2018;113;2018
0289;2018;3205;2018
8027;2018;1566;2018
2030;2018;3140;2018
9864;2018;588;2018
7343;2018;17915;2018
5979;2018;3455;2018
0819;2018;542;2018
2234;2018;2163;2018
1039;2018;11937;2018
9648;2018;583;2018
4189;2018;3631;2018
3712;2018;782;2018
9617;2018;2197;2018
9190;2018;3106;2018
2914;2018;8581;2018
7585;2018;4629;2018
1350;2018;393;2018
9504;2018;433;2018
5701;2018;8648;2018
3592;2018;1503;2018
5598;2018;1526;2018
6868;2018;1345;2018
4760;2018;1139;2018
0591;2018;1621;2018
0661;2018;5922;2018
0973;2018;6417;2018
2312;2018;3391;2018
4925;2018;7473;2018
1314;2018;5992;2018
0863;2018;1334;2018
1318;2018;1196;2018
8499;2018;5635;2018
9505;2018;279;2018
1953;2018;2628;2018
0319;2018;586;2018
4078;2018;2079;2018
5371;2018;904;2018
2579;2018;766;2018
6790;2018;9255;2018
7148;2018;28575;2018
1250;2018;1877;2018
1726;2018;1506;2018
3136;2018;3026;2018
5513;2018;13883;2018
4732;2018;1774;2018
2796;2018;2233;2018
7063;2018;9951;2018
3756;2018;432;2018
1345;2018;6550;2018
3285;2018;2309;2018
9591;2018;5483;2018
1595;2018;1813;2018
0516;2018;1049;2018
8147;2018;165;2018
7001;2018;965;2018
4478;2018;371;2018
6134;2018;1603;2018
0221;2018;2067;2018
1975;2018;36487;2018
1189;2018;223;2018
7549;2018;894;2018
9165;2018;1624;2018
2378;2018;26801;2018
1638;2018;386;2018
9345;2018;247;2018
1962;2018;333;2018
7329;2018;18366;2018
6872;2018;207;2018
8788;2018;1500;2018
5727;2018;3184;2018
0993;2018;49752;2018
3321;2018;313;2018
5894;2018;577;2018
1131;2018;4577;2018
4914;2018;3193;2018
2384;2018;491;2018
8709;2018;983;2018
7335;2018;7922;2018
3134;2018;9665;2018
5395;2018;8881;2018
5474;2018;250;2018
8499;2018;5212;2018
8931;2018;2242;2018
4091;2018;509;2018
0415;2018;2656;2018
3457;2018;764;2018
6427;2018;2316;2018
5003;2018;3353;2018
8185;2018;281;2018
9482;2018;1632;2018
1488;2018;2873;2018
4018;2018;548;2018
5108;2018;9439;2018
4442;2018;1166;2018
3833;2018;613;2018
7376;2018;16230;2018
8199;2018;3959;2018
9870;2018;679;2018
0935;2018;204;2018
3296;2018;999;2018
1321;2018;36968;2018
7506;2018;43;2018
0292;2018;707;2018
7716;2018;386;2018
5042;2018;391;2018
1075;2018;23303;2018
0353;2018;1795;2018
7929;2018;8826;2018
2876;2018;4967;2018
2900;2018;1448;2018
9191;2018;16387;2018
6753;2018;195;2018
9366;2018;1811;2018
3912;2018;443;2018
5173;2018;1443;2018
7158;2018;1743;2018
2096;2018;1037;2018
1914;2018;1163;2018
8835;2018;348;2018
7414;2018;7253;2018
0398;2018;499;2018
2585;2018;569;2018
1404;2018;1165;2018
3129;2018;416;2018
2593;2018;1303;2018
2587;2018;54;2018
0706;2018;3872;2018
6942;2018;669;2018
3424;2018;4094;2018
5439;2018;810;2018
6383;2018;1219;2018
4420;2018;76;2018
0871;2018;798;2018
0825;2018;390;2018
3332;2018;649;2018
6554;2018;344;2018
5288;2018;56964;2018
5007;2018;33;2018
6567;2018;718;2018
4681;2018;998;2018
3567;2018;3391;2018
9036;2018;5155;2018
3896;2018;842;2018
4895;2018;843;2018
5627;2018;47189;2018
0481;2018;116;2018
3530;2018;6849;2018
0743;2018;286;2018
6422;2018;8055;2018
5542;2018;540;2018
3030;2018;1481;2018
2078;2018;23348;2018
1541;2018;776;2018
4885;2018;1151;2018
5771;2018;921;2018
7857;2018;3378;2018
4058;2018;1207;2018
0819;2018;837;2018
8878;2018;2073;2018
6886;2018;428;2018
4056;2018;1113;2018
5400;2018;3827;2018
5680;2018;233;2018
1730;2018;4041;2018
0906;2018;3181;2018
7080;2018;521;2018
1830;2018;644;2018
0041;2018;763;2018
3498;2018;617;2018
4634;2018;15324;2018
7183;2018;2912;2018
3376;2018;35719;2018
8196;2018;8428;2018
6488;2018;3843;2018
1459;2018;18169;2018
9034;2018;3400;2018
0343;2018;1349;2018
6186;2018;10239;2018
5611;2018;1019;2018
0609;2018;3280;2018
4476;2018;1027;2018
2017;2018;753;2018
6092;2018;243;2018
8455;2018;1885;2018
4785;2018;225;2018
5052;2018;1288;2018
2419;2018;756;2018
8803;2018;512;2018
0380;2018;332;2018
9559;2018;351;2018
7879;2018;1032;2018
6658;2018;1748;2018
6002;2018;49;2018
8334;2018;1155;2018
1076;2018;19904;2018
8318;2018;4746;2018
5838;2018;2565;2018
2459;2018;12433;2018
8733;2018;1585;2018
4998;2018;47716;2018
5756;2018;3076;2018
1912;2018;1695;2018
7039;2018;2020;2018
2106;2018;2649;2018
2686;2018;299;2018
6877;2018;1863;2018
4075;2018;236;2018
3732;2018;802;2018
0650;2018;4846;2018
9371;2018;2369;2018
1002;2018;779;2018
9519;2018;1865;2018
3198;2018;612;2018
1034;2018;468;2018
8859;2018;77;2018
4330;2018;1571;2018
2318;2018;6013;2018
9068;2018;4065;2018
3809;2018;345;2018
3037;2018;542;2018
9796;2018;4846;2018
6513;2018;3754;2018
8616;2018;1762;2018
8866;2018;3131;2018
4049;2018;2563;2018
7366;2018;976;2018
6132;2018;3339;2018
7933;2018;820;2018
3442;2018;10300;2018
5517;2018;18710;2018
4446;2018;1428;2018
1243;2018;253;2018
1520;2018;3126;2018
5766;2018;1928;2018
5719;2018;3647;2018
3683;2018;4684;2018
7945;2018;4246;2018
1983;2018;10650;2018
2772;2018;243;2018
3112;2018;1093;2018
6768;2018;3276;2018
0308;2018;837;2018
3557;2018;1464;2018
9158;2018;939;2018
0578;2018;464;2018
4505;2018;47156;2018
2604;2018;1531;2018
6785;2018;953;2018
2140;2018;268;2018
4686;2018;6256;2018
9879;2018;6259;2018
6751;2018;792;2018
0645;2018;860793;2018
8238;2018;2946;2018
4545;2018;604;2018
0981;2018;4552;2018
4059;2018;3846;2018
2462;2018;122;2018
3597;2018;321;2018
4544;2018;527;2018
3475;2018;10800;2018
9669;2018;187;2018
5375;2018;197;2018
2292;2018;1411;2018
5253;2018;3929;2018
1200;2018;913;2018
0792;2018;786;2018
9094;2018;3033;2018
8527;2018;100;2018
5579;2018;832;2018
0929;2018;1457;2018
1435;2018;887;2018
4424;2018;33506;2018
4882;2018;4840;2018
9431;2018;1390;2018
0691;2018;804;2018
6453;2018;240;2018
9363;2018;834;2018
9677;2018;522;2018
1543;2018;5158;2018
7854;2018;4606;2018
0306;2018;1215;2018
4088;2018;3492;2018
7067;2018;2883;2018
4091;2018;1002;2018
6868;2018;1958;2018
2927;2018;1074;2018
4228;2018;4056;2018
8767;2018;4638;2018
6941;2018;15003;2018
0573;2018;1169;2018
0748;2018;1248;2018
6817;2018;532;2018
1119;2018;1023;2018
4629;2018;15422;2018
9827;2018;8625;2018
7589;2018;7361;2018
0383;2018;448;2018
7804;2018;315;2018
5650;2018;2570;2018
3101;2018;861;2018
3156;2018;1424;2018
7885;2018;110;2018
8079;2018;218;2018
8058;2018;1915;2018
8706;2018;175;2018
5707;2018;2333;2018
0901;2018;12606;2018
2949;2018;2239;2018
0776;2018;860;2018
1364;2018;235;2018
8004;2018;73;2018
1087;2018;1057;2018
0218;2018;1122;2018
1062;2018;785;2018
2050;2018;218;2018
6044;2018;293;2018
5380;2018;57;2018
3078;2018;4419;2018
3878;2018;250;2018
2234;2018;85;2018
9676;2018;763;2018
8563;2018;252;2018
2233;2018;7728;2018
0162;2018;405;2018
4768;2018;1053;2018
1403;2018;192;2018
2424;2018;1095;2018
7629;2018;500;2018
6659;2018;7819;2018
5030;2018;842;2018
8817;2018;347;2018
0875;2018;339;2018
6440;2018;519;2018
9701;2018;828;2018
5740;2018;540;2018
0280;2018;4260;2018
6672;2018;823;2018
9178;2018;98;2018
1818;2018;1371;2018
7150;2018;769;2018
5035;2018;777;2018
5270;2018;219;2018
9396;2018;1181;2018
2949;2018;289;2018
3517;2018;1283;2018
6903;2018;138;2018
5976;2018;181;2018
1782;2018;581;2018
5388;2018;725;2018
1560;2018;3981;2018
9022;2018;384;2018
2698;2018;63;2018
2702;2018;136;2018
1321;2018;261;2018
4089;2018;443;2018
9160;2018;2342;2018
4754;2018;541;2018
8379;2018;178;2018
2681;2018;926;2018
1875;2018;223;2018
7766;2018;107;2018
5982;2018;3929;2018
6327;2018;1522;2018
1294;2018;8328;2018
5335;2018;390;2018
2544;2018;366;2018
9053;2018;4877;2018
3140;2018;1183;2018
2491;2018;697;2018
6054;2018;6876;2018
7508;2018;3435;2018
4259;2018;1946;2018
9730;2018;7116;2018
7743;2018;46372;2018
5109;2018;424;2018
5822;2018;1556;2018
2573;2018;160;2018
3259;2018;157;2018
2793;2018;989;2018
5364;2018;1546;2018
9965;2018;951;2018
5154;2018;2201;2018
1698;2018;13838;2018
4928;2018;788;2018
1786;2018;9550;2018
4536;2018;1297;2018
6080;2018;1180;2018
5097;2018;1261;2018
3043;2018;1190;2018
0913;2018;2011;2018
2699;2018;21306;2018
3738;2018;5122;2018
7479;2018;2811;2018
7562;2018;1141;2018
3213;2018;2480;2018
9850;2018;10762;2018
6557;2018;2518;2018
0407;2018;945;2018
5310;2018;911;2018
4901;2018;1496;2018
4849;2018;862;2018
7918;2018;319;2018
6411;2018;9742;2018
4855;2018;381;2018
8335;2018;1170;2018
3261;2018;1340;2018
6332;2018;6681;2018
1618;2018;455;2018
4493;2018;1255;2018
1035;2018;1601;2018
5068;2018;2609;2018
0977;2018;1386;2018
2522;2018;2528;2018
2147;2018;2028;2018
1702;2018;2643;2018
3662;2018;15496;2018
0494;2018;1433;2018
7542;2018;1757;2018
2884;2018;3330;2018
6442;2018;3469;2018
5821;2018;5550;2018
5208;2018;1361;2018
3337;2018;4420;2018
3717;2018;4364;2018
2834;2018;569;2018
5806;2018;2198;2018
6587;2018;1647;2018
8541;2018;224;2018
