Codice Ripartizione geografica;Codice Regione;Codice Provincia/Uts;Codice Comune (alfanumerico);Codice Comune (numerico);Comune;Comune (dizione straniera);Sigla automobilistica;Capoluogo di Provincia/Uts;Capoluogo di Regione;Popolazione legale;Anno Censimento;Superficie (Kmq);Anno (Superficie);Popolazione residente;Anno (Popolazione residente)
1462;2003;2588;2003
7393;2003;3605;2003
3315;2003;461;2003
7314;2003;1702;2003
3796;2003;615;2003
8756;2003;5805;2003
6261;2003;285;2003
9193;2003;16737;2003
4860;2003;1819;2003
3085;2003;474;2003
8782;2003;777;2003
1668;2003;933;2003
2172;2003;11467;2003
9605;2003;1290;2003
0859;2003;829;2003
0063;2003;3073;2003
5064;2003;516;2003
4054;2003;3413;2003
7105;2003;104;2003
0289;2003;3376;2003
8027;2003;1525;2003
2029;2003;2961;2003
9864;2003;600;2003
7343;2003;18407;2003
5979;2003;2962;2003
0819;2003;616;2003
2234;2003;2044;2003
3261;2003;13043;2003
9648;2003;493;2003
4189;2003;3661;2003
3712;2003;804;2003
9617;2003;2275;2003
9191;2003;2949;2003
2914;2003;7629;2003
7585;2003;4076;2003
1350;2003;481;2003
9504;2003;467;2003
5701;2003;7687;2003
3592;2003;1689;2003
5838;2003;1355;2003
6868;2003;1319;2003
4760;2003;1325;2003
0643;2003;1401;2003
1004;2003;6496;2003
0973;2003;6503;2003
2312;2003;3602;2003
4925;2003;7303;2003
1314;2003;5930;2003
0864;2003;1276;2003
1317;2003;1303;2003
8499;2003;5286;2003
9505;2003;289;2003
1953;2003;2195;2003
0319;2003;563;2003
4066;2003;1915;2003
5371;2003;1043;2003
2578;2003;751;2003
6894;2003;8762;2003
7149;2003;25380;2003
1250;2003;1787;2003
1726;2003;1472;2003
3137;2003;2729;2003
7115;2003;16475;2003
4732;2003;1544;2003
2796;2003;1875;2003
7063;2003;9218;2003
3756;2003;443;2003
1346;2003;5676;2003
3285;2003;2334;2003
9591;2003;5343;2003
1595;2003;1847;2003
0516;2003;1038;2003
8139;2003;163;2003
7001;2003;1037;2003
4478;2003;372;2003
5698;2003;1717;2003
0221;2003;2227;2003
1975;2003;33549;2003
1189;2003;247;2003
7549;2003;974;2003
9165;2003;1607;2003
2378;2003;23540;2003
1638;2003;353;2003
9345;2003;419;2003
1962;2003;369;2003
7329;2003;18334;2003
6872;2003;173;2003
8788;2003;1491;2003
5727;2003;2939;2003
0993;2003;48212;2003
3321;2003;348;2003
5894;2003;607;2003
